Actual,Predicted
154500,141228.5
325000,332831.61
115000,116705.0
159000,162456.8
315500,327463.61
75500,83481.99
311500,214754.24
146000,151566.53
84500,83505.82
135500,128781.88
145000,156259.02
130000,121735.08
81000,112275.5
214000,206584.3
181000,180260.5
134500,130865.5
183500,194214.35
135000,135584.75
118400,114909.0
226000,207010.72
155000,163222.5
210000,221255.65
173500,177544.21
129000,126545.0
192000,193550.68
153900,173365.33
181134,184200.69
141000,108992.33
181000,177721.66
208900,193450.49
127000,122636.14
284000,248096.0
200500,179687.27
135750,113275.5
255000,254981.65
140000,147964.75
138000,139092.13
219500,205037.68
310000,315139.08
97000,106139.45
114500,126011.0
205000,238018.33
119500,120968.58
253293,358450.97
128500,132675.5
117500,149941.01
115000,114747.16
127000,126093.33
451950,396945.67
144000,145140.1
119000,122923.5
196000,197776.06
115000,126716.97
287000,368992.89
144500,139901.32
260000,237080.53
213000,196609.45
175000,149198.0
107000,145203.02
107500,115118.83
68500,76839.0
154000,148687.4
317000,308225.48
264132,284694.66
283463,284882.31
243000,208648.8
109000,112632.58
305000,314797.5
93500,119123.0
176000,161867.16
118858,128722.05
134000,131646.57
109008,114744.0
93500,90025.0
611657,457636.19
173000,175132.65
348000,313775.95
341000,299768.01
141000,138453.0
124900,122420.5
118000,102621.04
67000,107568.5
113000,128660.25
91300,104741.03
149500,155702.73
133000,132767.67
266000,253249.5
190000,195743.17
155900,138963.0
155835,176361.08
153500,139553.74
152000,162257.29
124500,121840.1
301000,263724.72
136500,121744.47
169990,176531.29
205000,168317.4
183900,162405.3
204900,223290.95
260000,245876.15
163500,176556.79
224900,210473.6
244000,272730.38
132000,138999.79
194000,179103.79
156500,164337.72
156000,140972.0
275000,286656.14
145000,143447.5
135000,186723.21
60000,64285.5
124000,130210.0
127000,134104.75
137500,137611.35
213500,214749.61
119000,114110.33
107900,110650.25
123000,109137.33
112000,153916.67
284000,280039.14
133000,149941.0
149000,142231.32
169000,179878.4
207000,180267.71
175000,177080.84
137000,131177.66
236000,238974.51
79500,111968.5
144000,146027.05
162900,179289.0
185900,188322.7
369900,372964.67
197900,207220.57
104000,144748.62
35311,76134.0
337500,325975.6
367294,375686.0
130250,127836.49
230000,226748.48
755000,590880.48
403000,331593.62
132000,125881.5
178000,180129.4
136500,160359.0
145000,139057.75
123000,122602.14
250000,218972.26
187100,198215.69
133900,129943.0
67000,72428.0
137500,110003.45
155000,143346.83
200624,219009.79
154300,150191.09
91000,100818.79
136000,136819.74
108959,140503.64
140000,146221.07
86000,91859.0
131400,132171.5
179900,228730.75
144000,148840.32
293077,312217.62
144500,153919.59
118500,116482.0
141000,118555.24
239000,209047.24
276000,332281.8
556581,429902.89
244400,230566.64
360000,348355.42
103200,99325.25
102000,126215.19
151000,168456.14
285000,331013.38
134432,161438.01
113000,137856.31
187500,212819.16
125500,116051.37
177500,167801.2
179900,160816.0
55993,96458.5
132500,138433.97
135000,139926.48
255000,262679.45
140000,155802.54
271000,292849.33
246578,209994.03
202500,193879.6
75000,88469.0
122500,127945.0
108480,117464.8
160000,120671.5
171000,147305.37
196000,191007.83
225000,158541.18
197000,222519.45
40000,96195.7
172500,212500.0
154900,111327.0
280000,224190.75
175000,191308.0
147000,125563.03
315000,329640.19
185000,192801.97
135500,129700.0
239500,239251.02
139000,140742.5
140000,149817.43
110000,112302.5
225000,239414.11
143500,140152.66
128950,124741.0
172500,159535.09
241500,182730.28
262500,283105.7
194201,181486.45
143000,146742.25
130000,125829.75
126000,134998.76
142500,140139.7
254000,226085.07
217500,192479.0
66500,102691.08
201000,233258.27
155000,144750.37
68400,107019.0
64500,110775.54
173000,162985.03
102776,111051.0
84900,109962.5
165600,182420.64
120000,119274.5
135000,139716.5
220000,235431.86
153575,140422.69
195400,194882.34
147000,145397.85
277000,258500.7
143000,120574.68
105900,117093.5
242000,241417.02
194500,212263.5
438780,400453.43
185000,186925.4
107500,127912.5
165000,159763.5
176000,158574.35
129900,141832.07
115000,105054.07
192140,177447.49
160000,169350.6
145000,145230.17
86000,99170.08
158000,144654.25
127500,139507.62
115000,112955.86
119500,111572.0
175900,178861.75
240000,270849.66
395000,308055.22
165000,162803.82
128200,127768.58
275000,220679.86
311872,250703.57
214000,207400.99
153500,167180.6
144000,139653.0
115000,123171.0
180000,167966.44
465000,377446.41
180000,210881.0
253000,235396.15
85000,112128.13
101800,102117.52
148500,139492.9
137500,136113.85
318061,324412.93
143000,194479.9
140000,151222.5
192500,210550.79
92000,96608.0
197000,194665.36
109500,111006.04
297000,314404.27
185750,171697.45
230000,224244.09
89471,119104.5
260000,236332.93
189000,178010.12
108000,134772.14
124500,115864.5
